UserID,Stock,Buy_Date,Buy_Price,Sell_Date,Sell_Price,Quantity,Holding_Days,Profit_Loss,Mistake_Type
U0080,SBI,2016-08-17,1837.0,2016-09-13,1838.77,33,27,58.41,Good Trade
U0055,INFY,2022-07-28,4633.86,2022-08-09,4650.54,7,12,116.76,Good Trade
U0090,LT,2020-10-08,4053.34,2020-10-14,4065.55,49,6,598.29,Good Trade
U0072,AXISBANK,2018-07-20,2964.55,2018-08-09,2997.4,36,20,1182.6,Good Trade
U0197,AXISBANK,2023-09-28,5348.54,2023-09-29,5344.23,39,1,-168.09,Over-trading
U0169,ICICI,2015-06-16,1238.38,2015-06-24,1252.47,18,8,253.62,Good Trade
U0180,ICICI,2020-05-01,3629.85,2020-05-19,3661.81,1,18,31.96,Good Trade
U0047,INFY,2023-11-22,5305.33,2023-12-11,5330.93,5,19,128.0,Good Trade
U0037,RELIANCE,2016-06-09,1787.55,2016-07-04,1814.57,14,25,378.28,Good Trade
U0097,WIPRO,2022-02-15,4805.96,2022-03-02,4845.2,11,15,431.64,Good Trade
U0095,ICICI,2020-02-04,3556.71,2020-03-02,3519.06,39,27,-1468.35,Minor Loss
U0022,RELIANCE,2017-06-12,2272.56,2017-06-20,2269.49,49,8,-150.43,Minor Loss
U0159,RELIANCE,2016-04-13,1701.28,2016-04-26,1707.85,29,13,190.53,Good Trade
U0170,WIPRO,2022-08-17,5117.83,2022-09-14,5164.26,29,28,1346.47,Good Trade
U0107,ICICI,2018-05-21,2678.02,2018-06-13,2714.96,8,23,295.52,Good Trade
U0089,WIPRO,2016-09-28,1976.34,2016-10-12,2003.4,44,14,1190.64,Good Trade
U0174,AXISBANK,2022-08-23,4743.11,2022-09-15,4771.44,43,23,1218.19,Good Trade
U0079,RELIANCE,2018-06-19,2897.15,2018-07-06,2947.96,39,17,1981.59,Good Trade
U0015,RELIANCE,2018-03-19,2660.37,2018-04-02,2700.66,14,14,564.06,Good Trade
U0197,INFY,2019-01-04,2988.26,2019-01-18,2988.61,21,14,7.35,Good Trade
U0031,RELIANCE,2022-10-24,5505.31,2022-11-11,5517.34,12,18,144.36,Good Trade
U0034,WIPRO,2023-05-12,5569.76,2023-05-24,5571.35,33,12,52.47,Good Trade
U0144,SBI,2016-02-18,1495.92,2016-03-08,1536.56,48,19,1950.72,Good Trade
U0011,WIPRO,2015-04-17,1130.01,2015-05-08,1165.71,5,21,178.5,Good Trade
U0081,AXISBANK,2021-09-28,4360.6,2021-10-25,4423.51,26,27,1635.66,Good Trade
U0182,WIPRO,2019-07-18,3554.47,2019-07-24,3532.33,26,6,-575.64,Minor Loss
U0006,SBI,2017-09-12,2390.42,2017-10-10,2419.83,30,28,882.3,Good Trade
U0177,SBI,2016-05-19,1677.51,2016-06-08,1715.38,7,20,265.09,Good Trade
U0063,WIPRO,2021-04-15,4303.72,2021-05-10,4321.91,6,25,109.14,Good Trade
U0102,ICICI,2020-04-30,3623.81,2020-05-12,3648.94,22,12,552.86,Good Trade
U0200,INFY,2016-03-14,1608.35,2016-04-06,1644.76,41,23,1492.81,Good Trade
U0030,LT,2023-01-03,5102.67,2023-01-12,5118.56,50,9,794.5,Good Trade
U0090,SBI,2017-04-26,2220.53,2017-05-08,2214.8,7,12,-40.11,Minor Loss
U0038,ICICI,2018-02-06,2528.69,2018-02-14,2558.04,39,8,1144.65,Good Trade
U0040,TCS,2017-10-12,2432.24,2017-11-03,2464.91,30,22,980.1,Good Trade
U0194,AXISBANK,2022-01-18,4489.96,2022-02-14,4532.21,42,27,1774.5,Good Trade
U0163,AXISBANK,2020-01-28,3471.21,2020-02-12,3500.71,10,15,295.0,Good Trade
U0113,TCS,2022-05-12,4672.28,2022-06-02,4688.07,41,21,647.39,Good Trade
U0078,ICICI,2015-11-19,1445.37,2015-12-07,1487.36,33,18,1385.67,Good Trade
U0019,ICICI,2022-04-01,4572.61,2022-04-22,4592.6,3,21,59.97,Good Trade
U0015,SBI,2019-07-04,3324.33,2019-07-09,3325.36,42,5,43.26,Good Trade
U0024,AXISBANK,2022-12-16,4926.24,2023-01-04,4966.74,30,19,1215.0,Good Trade
U0149,LT,2015-08-25,1307.17,2015-09-15,1330.59,37,21,866.54,Good Trade
U0167,HDFC,2020-01-17,3717.98,2020-02-14,3745.51,31,28,853.43,Good Trade
U0129,INFY,2015-12-22,1481.37,2016-01-12,1519.81,7,21,269.08,Good Trade
U0088,TCS,2022-12-02,4870.08,2022-12-12,4870.68,3,10,1.8,Good Trade
U0064,HUL,2021-11-24,4977.76,2021-12-17,4982.57,34,23,163.54,Good Trade
U0157,INFY,2020-09-17,3785.59,2020-10-05,3797.82,19,18,232.37,Good Trade
U0100,WIPRO,2020-04-23,3891.47,2020-05-21,3912.75,4,28,85.12,Good Trade
U0162,SBI,2016-01-13,1422.8,2016-01-28,1444.9,7,15,154.7,Good Trade
U0143,WIPRO,2019-06-18,3486.71,2019-07-01,3497.13,47,13,489.74,Good Trade
U0169,AXISBANK,2017-05-11,2285.56,2017-05-26,2327.4,6,15,251.04,Good Trade
U0150,INFY,2020-06-29,3687.55,2020-07-13,3701.63,42,14,591.36,Good Trade
U0179,WIPRO,2017-01-10,2076.41,2017-02-07,2151.1,46,28,3435.74,Good Trade
U0022,ICICI,2023-10-11,5342.06,2023-10-30,5391.75,42,19,2086.98,Good Trade
U0085,INFY,2023-04-07,4941.5,2023-04-12,4947.45,42,5,249.9,Good Trade
U0172,WIPRO,2022-12-26,5330.92,2023-01-11,5357.91,2,16,53.98,Good Trade
U0093,ICICI,2017-10-31,2404.47,2017-11-09,2384.87,22,9,-431.2,Minor Loss
U0197,HUL,2018-01-05,2754.04,2018-01-17,2785.63,9,12,284.31,Good Trade
U0040,TCS,2019-08-23,3433.79,2019-08-29,3434.2,33,6,13.53,Good Trade
U0198,LT,2023-04-07,5212.43,2023-04-11,5217.89,43,4,234.78,Good Trade
U0087,AXISBANK,2017-01-20,2098.36,2017-02-17,2128.76,25,28,760.0,Good Trade
U0040,INFY,2017-11-02,2386.55,2017-11-30,2430.13,11,28,479.38,Good Trade
U0185,HUL,2015-09-08,1426.68,2015-09-28,1449.98,24,20,559.2,Good Trade
U0174,HDFC,2021-12-22,4789.89,2022-01-19,4807.58,19,28,336.11,Good Trade
U0193,HUL,2018-09-04,3209.75,2018-09-28,3210.85,16,24,17.6,Good Trade
U0080,HUL,2018-01-17,2785.63,2018-02-02,2811.03,44,16,1117.6,Good Trade
U0147,HUL,2022-04-01,5143.84,2022-04-15,5167.16,50,14,1166.0,Good Trade
U0098,LT,2023-04-13,5220.01,2023-05-03,5274.89,11,20,603.68,Good Trade
U0052,AXISBANK,2017-03-03,2149.19,2017-03-16,2192.73,4,13,174.16,Good Trade
U0165,HUL,2020-10-29,4340.45,2020-11-24,4345.59,7,26,35.98,Good Trade
U0183,LT,2016-12-15,2067.83,2016-12-29,2098.03,6,14,181.2,Good Trade
U0196,INFY,2019-04-15,3114.95,2019-05-06,3116.42,33,21,48.51,Good Trade
U0038,WIPRO,2016-06-09,1806.99,2016-06-21,1829.3,29,12,646.99,Good Trade
U0090,RELIANCE,2021-07-07,4800.78,2021-07-09,4808.98,26,2,213.2,Over-trading
U0129,SBI,2018-09-13,2902.19,2018-10-02,2948.61,6,19,278.52,Good Trade
U0096,HDFC,2015-06-11,1197.83,2015-06-26,1224.78,7,15,188.65,Good Trade
U0183,SBI,2017-04-18,2214.13,2017-04-25,2223.13,3,7,27.0,Good Trade
U0074,HUL,2017-03-07,2293.05,2017-03-29,2327.69,29,22,1004.56,Good Trade
U0158,RELIANCE,2016-03-30,1674.02,2016-03-31,1669.95,17,1,-69.19,Over-trading
U0056,INFY,2023-08-14,5087.41,2023-09-11,5126.44,34,28,1327.02,Good Trade
U0109,TCS,2019-07-11,3337.66,2019-07-23,3380.32,20,12,853.2,Good Trade
U0032,RELIANCE,2018-09-28,3068.82,2018-10-18,3087.73,41,20,775.31,Good Trade
U0160,HUL,2015-12-28,1596.13,2016-01-01,1610.44,32,4,457.92,Good Trade
U0153,LT,2015-04-06,1220.65,2015-04-29,1252.85,37,23,1191.4,Good Trade
U0062,INFY,2019-07-30,3115.69,2019-08-19,3133.6,1,20,17.91,Good Trade
U0158,SBI,2018-10-11,2953.39,2018-11-07,3005.2,27,27,1398.87,Good Trade
U0048,TCS,2023-03-22,5009.03,2023-04-07,5009.47,5,16,2.2,Good Trade
U0135,LT,2022-12-20,5086.43,2023-01-12,5118.56,36,23,1156.68,Good Trade
U0006,WIPRO,2022-05-19,4982.64,2022-05-23,4993.63,41,4,450.59,Good Trade
U0100,SBI,2018-12-25,3084.58,2018-12-26,3086.15,23,1,36.11,Over-trading
U0018,SBI,2018-10-15,2959.94,2018-10-19,2964.29,50,4,217.5,Good Trade
U0149,SBI,2017-02-03,2102.96,2017-02-07,2098.21,23,4,-109.25,Minor Loss
U0140,SBI,2017-10-02,2419.44,2017-10-23,2453.55,45,21,1534.95,Good Trade
U0123,INFY,2017-02-13,2146.0,2017-02-16,2146.6,46,3,27.6,Good Trade
U0199,HUL,2015-07-31,1358.53,2015-08-14,1384.09,13,14,332.28,Good Trade
U0012,HDFC,2015-08-28,1330.47,2015-09-14,1345.8,20,17,306.6,Good Trade
U0132,WIPRO,2023-07-12,5607.6,2023-08-03,5654.52,17,22,797.64,Good Trade
U0010,HDFC,2019-06-28,3357.9,2019-07-16,3383.84,50,18,1297.0,Good Trade
U0013,SBI,2019-04-17,3235.69,2019-04-23,3244.77,24,6,217.92,Good Trade
U0112,WIPRO,2021-11-26,4699.71,2021-12-15,4727.35,22,19,608.08,Good Trade
U0048,HUL,2022-10-24,5464.4,2022-11-09,5533.16,34,16,2337.84,Good Trade
U0069,TCS,2021-08-31,4372.53,2021-09-03,4382.69,28,3,284.48,Good Trade
U0155,INFY,2023-07-26,5038.9,2023-08-09,5065.28,21,14,553.98,Good Trade
U0027,TCS,2020-02-25,3759.72,2020-03-10,3808.82,20,14,982.0,Good Trade
U0115,AXISBANK,2021-09-09,4325.36,2021-09-17,4350.56,45,8,1134.0,Good Trade
U0114,SBI,2022-01-07,4786.21,2022-01-11,4785.85,47,4,-16.92,Minor Loss
U0091,AXISBANK,2021-10-29,4417.81,2021-11-11,4433.16,41,13,629.35,Good Trade
U0015,TCS,2021-05-18,4248.28,2021-06-03,4261.5,33,16,436.26,Good Trade
U0192,INFY,2015-06-29,1207.6,2015-07-06,1227.52,39,7,776.88,Good Trade
U0174,HUL,2015-07-20,1354.55,2015-07-27,1380.55,5,7,130.0,Good Trade
U0061,SBI,2020-09-08,4058.83,2020-09-25,4103.87,37,17,1666.48,Good Trade
U0009,AXISBANK,2017-05-30,2333.37,2017-06-20,2353.4,24,21,480.72,Good Trade
U0096,HUL,2016-03-16,1722.03,2016-04-12,1762.27,9,27,362.16,Good Trade
U0136,SBI,2021-04-01,4348.05,2021-04-16,4385.65,42,15,1579.2,Good Trade
U0072,HDFC,2016-10-12,1922.08,2016-10-13,1921.58,48,1,-24.0,Over-trading
U0048,HUL,2023-02-16,5655.61,2023-03-07,5676.36,36,19,747.0,Good Trade
U0031,ICICI,2019-02-01,3091.12,2019-02-22,3114.07,14,21,321.3,Good Trade
U0157,ICICI,2022-09-16,4755.22,2022-09-27,4780.59,8,11,202.96,Good Trade
U0035,TCS,2022-02-04,4573.12,2022-02-14,4568.53,46,10,-211.14,Minor Loss
U0114,TCS,2020-01-08,3637.04,2020-01-24,3678.16,46,16,1891.52,Good Trade
U0017,LT,2023-07-06,5395.51,2023-07-20,5429.39,20,14,677.6,Good Trade
U0041,INFY,2020-09-03,3756.86,2020-09-28,3813.16,15,25,844.5,Good Trade
U0032,HDFC,2017-03-07,2060.33,2017-03-17,2076.18,32,10,507.2,Good Trade
U0007,SBI,2023-09-13,5813.03,2023-10-10,5840.23,24,27,652.8,Good Trade
U0120,LT,2017-01-13,2115.18,2017-02-10,2184.52,6,28,416.04,Good Trade
U0017,ICICI,2021-04-01,4009.23,2021-04-23,4041.07,34,22,1082.56,Good Trade
U0106,WIPRO,2016-02-29,1672.0,2016-03-07,1684.51,21,7,262.71,Good Trade
U0165,TCS,2022-01-25,4591.77,2022-02-15,4573.0,44,21,-825.88,Minor Loss
U0133,SBI,2017-01-05,2064.8,2017-01-31,2093.4,41,26,1172.6,Good Trade
U0151,INFY,2017-01-10,2074.24,2017-01-30,2121.41,33,20,1556.61,Good Trade
U0015,TCS,2023-02-20,4959.12,2023-02-27,4991.54,20,7,648.4,Good Trade
U0043,INFY,2020-01-24,3403.65,2020-02-05,3437.06,23,12,768.43,Good Trade
U0133,ICICI,2016-03-29,1654.96,2016-04-11,1665.29,13,13,134.29,Good Trade
U0163,LT,2019-04-24,3416.24,2019-05-01,3409.62,41,7,-271.42,Minor Loss
U0078,AXISBANK,2023-05-18,5138.52,2023-05-23,5146.56,33,5,265.32,Good Trade
U0165,INFY,2017-06-02,2304.08,2017-06-12,2313.0,43,10,383.56,Good Trade
U0160,AXISBANK,2020-04-20,3558.62,2020-05-15,3615.05,3,25,169.29,Good Trade
U0008,TCS,2015-09-18,1377.94,2015-10-15,1419.62,17,27,708.56,Good Trade
U0167,HDFC,2021-07-16,4594.28,2021-08-13,4649.42,41,28,2260.74,Good Trade
U0008,HUL,2023-07-26,5848.83,2023-08-09,5856.53,42,14,323.4,Good Trade
U0078,HUL,2018-11-06,3275.93,2018-11-23,3302.75,20,17,536.4,Good Trade
U0117,TCS,2015-12-10,1503.24,2015-12-18,1509.81,29,8,190.53,Good Trade
U0107,HUL,2022-04-18,5180.02,2022-04-27,5197.33,22,9,380.82,Good Trade
U0156,INFY,2019-11-28,3297.89,2019-12-13,3343.0,47,15,2120.17,Good Trade
U0089,WIPRO,2017-01-19,2123.04,2017-02-06,2145.96,33,18,756.36,Good Trade
U0144,TCS,2020-01-06,3643.43,2020-01-16,3658.89,30,10,463.8,Good Trade
U0032,ICICI,2022-01-21,4436.33,2022-02-02,4452.47,10,12,161.4,Good Trade
U0025,RELIANCE,2019-07-23,3615.84,2019-08-09,3632.77,40,17,677.2,Good Trade
U0108,HDFC,2017-07-05,2231.21,2017-07-20,2252.35,37,15,782.18,Good Trade
U0185,SBI,2017-12-25,2538.06,2018-01-02,2543.94,32,8,188.16,Good Trade
U0132,HUL,2022-10-31,5490.56,2022-11-14,5533.11,32,14,1361.6,Good Trade
U0006,TCS,2021-03-04,4155.38,2021-03-29,4205.02,30,25,1489.2,Good Trade
U0062,HDFC,2020-07-16,3960.75,2020-07-20,3966.23,4,4,21.92,Good Trade
U0073,HUL,2022-05-23,5278.42,2022-06-06,5282.88,35,14,156.1,Good Trade
U0003,TCS,2021-10-07,4441.73,2021-10-14,4445.08,17,7,56.95,Good Trade
U0187,SBI,2021-04-30,4417.7,2021-05-18,4426.01,3,18,24.93,Good Trade
U0103,RELIANCE,2023-12-14,6116.46,2023-12-27,6128.61,13,13,157.95,Good Trade
U0093,LT,2019-07-15,3483.6,2019-07-18,3495.27,25,3,291.75,Good Trade
U0130,HUL,2023-08-21,5877.73,2023-09-01,5890.91,40,11,527.2,Good Trade
U0175,AXISBANK,2016-11-11,1983.48,2016-11-18,2017.72,7,7,239.68,Good Trade
U0101,SBI,2020-04-28,3796.84,2020-05-22,3849.36,24,24,1260.48,Good Trade
U0194,INFY,2018-02-15,2532.36,2018-03-15,2560.41,33,28,925.65,Good Trade
U0103,LT,2015-08-19,1307.97,2015-08-21,1310.27,3,2,6.9,Over-trading
U0036,SBI,2022-06-09,5060.6,2022-07-04,5136.8,30,25,2286.0,Good Trade
U0039,AXISBANK,2023-02-03,4996.46,2023-02-10,4999.29,21,7,59.43,Good Trade
U0157,SBI,2017-07-20,2337.52,2017-08-08,2370.1,40,19,1303.2,Good Trade
U0190,ICICI,2020-04-13,3586.71,2020-05-06,3653.62,33,23,2208.03,Good Trade
U0137,HUL,2023-11-02,5930.89,2023-11-16,5970.95,31,14,1241.86,Good Trade
U0005,SBI,2020-03-13,3768.19,2020-03-19,3774.81,27,6,178.74,Good Trade
U0150,ICICI,2015-06-03,1217.23,2015-07-01,1280.46,31,28,1960.13,Good Trade
U0068,AXISBANK,2018-07-30,2986.89,2018-08-01,2994.24,38,2,279.3,Over-trading
U0123,INFY,2023-03-27,4907.8,2023-04-24,4980.2,50,28,3620.0,Good Trade
U0098,INFY,2018-10-22,2910.6,2018-10-24,2914.1,37,2,129.5,Over-trading
U0180,TCS,2017-12-29,2546.24,2018-01-01,2547.79,29,3,44.95,Good Trade
U0081,WIPRO,2017-05-18,2315.26,2017-06-07,2342.1,45,20,1207.8,Good Trade
U0053,WIPRO,2022-11-17,5282.95,2022-12-15,5337.04,31,28,1676.79,Good Trade
U0189,RELIANCE,2017-03-02,2104.62,2017-03-27,2120.52,14,25,222.6,Good Trade
U0144,SBI,2022-07-06,5138.16,2022-07-29,5137.66,25,23,-12.5,Minor Loss
U0081,INFY,2022-03-21,4502.34,2022-04-14,4523.57,22,24,467.06,Good Trade
U0140,SBI,2019-02-25,3185.82,2019-03-25,3210.51,31,28,765.39,Good Trade
U0050,HDFC,2019-05-20,3293.14,2019-06-13,3350.38,20,24,1144.8,Good Trade
U0058,ICICI,2019-07-16,3261.35,2019-07-25,3278.75,45,9,783.0,Good Trade
U0181,HUL,2019-12-24,3979.94,2020-01-15,4028.79,23,22,1123.55,Good Trade
U0144,ICICI,2019-07-09,3261.34,2019-07-15,3257.19,37,6,-153.55,Minor Loss
U0174,LT,2020-12-17,4161.61,2021-01-05,4180.1,23,19,425.27,Good Trade
U0198,INFY,2019-07-24,3128.63,2019-07-26,3124.78,19,2,-73.15,Over-trading
U0183,TCS,2020-06-09,3898.57,2020-06-30,3895.47,42,21,-130.2,Minor Loss
U0066,HUL,2018-05-11,3008.33,2018-05-22,3025.05,35,11,585.2,Good Trade
U0070,LT,2019-04-08,3403.31,2019-04-15,3418.7,7,7,107.73,Good Trade
U0158,AXISBANK,2018-10-04,3081.63,2018-10-16,3086.42,4,12,19.16,Good Trade
U0172,LT,2018-07-18,2932.52,2018-07-30,2946.6,4,12,56.32,Good Trade
U0026,WIPRO,2020-03-09,3780.78,2020-03-31,3845.06,7,22,449.96,Good Trade
U0175,INFY,2015-01-30,1078.5,2015-02-25,1112.52,11,26,374.22,Good Trade
U0105,HUL,2022-06-30,5305.78,2022-07-11,5314.71,49,11,437.57,Good Trade
U0074,SBI,2019-06-26,3291.74,2019-06-28,3293.04,50,2,65.0,Over-trading
U0023,AXISBANK,2018-08-24,3031.11,2018-09-19,3064.22,48,26,1589.28,Good Trade
U0186,RELIANCE,2017-10-02,2401.74,2017-10-20,2408.86,12,18,85.44,Good Trade
U0010,WIPRO,2022-10-12,5250.67,2022-10-20,5252.21,48,8,73.92,Good Trade
U0075,RELIANCE,2015-02-23,1037.93,2015-03-09,1046.73,37,14,325.6,Good Trade
U0155,TCS,2020-04-06,3857.9,2020-04-20,3863.64,30,14,172.2,Good Trade
U0165,LT,2023-03-27,5193.26,2023-04-18,5233.4,9,22,361.26,Good Trade
U0130,HUL,2019-04-15,3523.8,2019-04-24,3541.97,8,9,145.36,Good Trade
U0085,INFY,2022-03-16,4503.15,2022-03-29,4504.06,46,13,41.86,Good Trade
U0048,RELIANCE,2020-04-16,3976.55,2020-04-30,4020.09,37,14,1610.98,Good Trade
U0173,HDFC,2017-10-03,2395.16,2017-10-31,2468.31,41,28,2999.15,Good Trade
U0104,WIPRO,2023-02-02,5373.58,2023-02-17,5421.68,6,15,288.6,Good Trade
U0103,TCS,2017-11-24,2514.4,2017-12-01,2515.51,31,7,34.41,Good Trade
U0083,HDFC,2015-02-09,1062.39,2015-02-20,1107.39,25,11,1125.0,Good Trade
U0061,HUL,2019-03-12,3459.18,2019-03-27,3500.05,20,15,817.4,Good Trade
U0150,AXISBANK,2015-03-06,1079.39,2015-03-19,1128.39,42,13,2058.0,Good Trade
U0093,HDFC,2015-12-23,1506.73,2015-12-29,1512.17,30,6,163.2,Good Trade
U0079,INFY,2021-05-13,4138.58,2021-06-07,4165.07,46,25,1218.54,Good Trade
U0198,ICICI,2016-11-03,1895.03,2016-11-17,1922.18,24,14,651.6,Good Trade
U0158,HDFC,2018-06-11,2803.89,2018-06-18,2811.85,31,7,246.76,Good Trade
U0040,HUL,2020-11-12,4337.26,2020-12-02,4377.97,45,20,1831.95,Good Trade
U0141,HUL,2023-06-09,5772.8,2023-06-20,5802.11,49,11,1436.19,Good Trade
U0064,AXISBANK,2016-04-14,1656.43,2016-05-09,1696.24,29,25,1154.49,Good Trade
U0136,SBI,2016-03-23,1572.12,2016-04-19,1621.9,8,27,398.24,Good Trade
U0016,LT,2022-12-08,5082.22,2022-12-19,5088.6,37,11,236.06,Good Trade
U0138,INFY,2017-08-01,2332.92,2017-08-16,2342.06,34,15,310.76,Good Trade
U0114,TCS,2018-03-23,2600.02,2018-04-19,2632.45,32,27,1037.76,Good Trade
U0024,LT,2021-12-29,4615.54,2021-12-31,4609.33,30,2,-186.3,Over-trading
U0034,LT,2021-07-09,4382.26,2021-07-30,4403.27,37,21,777.37,Good Trade
U0015,LT,2022-04-05,4795.49,2022-04-19,4817.12,47,14,1016.61,Good Trade
U0006,WIPRO,2018-12-31,3194.62,2019-01-01,3190.89,48,1,-179.04,Over-trading
U0056,AXISBANK,2016-02-24,1605.59,2016-02-26,1597.6,28,2,-223.72,Over-trading
U0089,TCS,2023-06-30,5157.32,2023-07-04,5162.73,5,4,27.05,Good Trade
U0121,RELIANCE,2019-07-04,3608.19,2019-07-24,3613.0,12,20,57.72,Good Trade
U0197,INFY,2021-08-06,4244.93,2021-08-24,4275.31,25,18,759.5,Good Trade
U0115,WIPRO,2020-11-24,4159.61,2020-11-27,4161.06,44,3,63.8,Good Trade
U0170,LT,2017-02-01,2169.87,2017-02-17,2187.95,8,16,144.64,Good Trade
U0046,LT,2021-03-03,4254.14,2021-03-26,4319.96,9,23,592.38,Good Trade
U0187,HDFC,2015-01-21,1032.76,2015-01-22,1038.19,20,1,108.6,Over-trading
U0119,LT,2021-08-30,4444.22,2021-09-23,4481.55,25,24,933.25,Good Trade
U0059,HDFC,2022-03-25,4884.69,2022-04-12,4931.08,10,18,463.9,Good Trade
U0071,HDFC,2016-10-10,1925.96,2016-10-12,1922.08,43,2,-166.84,Over-trading
U0108,AXISBANK,2015-04-01,1141.59,2015-04-13,1154.08,14,12,174.86,Good Trade
U0018,TCS,2015-07-13,1270.42,2015-08-03,1293.52,39,21,900.9,Good Trade
U0173,RELIANCE,2018-11-05,3114.58,2018-11-07,3118.83,26,2,110.5,Over-trading
U0113,HDFC,2023-06-22,5582.58,2023-07-03,5594.97,49,11,607.11,Good Trade
U0199,RELIANCE,2017-03-14,2103.29,2017-04-06,2143.71,19,23,767.98,Good Trade
U0060,AXISBANK,2020-01-03,3434.93,2020-01-30,3476.26,39,27,1611.87,Good Trade
U0198,SBI,2018-09-20,2921.42,2018-10-04,2941.11,10,14,196.9,Good Trade
U0170,LT,2018-06-21,2894.9,2018-07-11,2918.66,20,20,475.2,Good Trade
U0071,RELIANCE,2023-09-28,5928.59,2023-10-25,5984.31,48,27,2674.56,Good Trade
U0045,WIPRO,2023-09-22,5674.55,2023-10-16,5705.89,4,24,125.36,Good Trade
U0089,WIPRO,2023-03-28,5490.04,2023-04-12,5525.63,45,15,1601.55,Good Trade
U0107,WIPRO,2017-05-05,2278.69,2017-05-19,2317.2,25,14,962.75,Good Trade
U0048,LT,2022-06-08,4834.88,2022-06-20,4876.39,15,12,622.65,Good Trade
U0077,INFY,2022-04-08,4523.76,2022-04-12,4515.45,36,4,-299.16,Minor Loss
U0106,WIPRO,2023-10-02,5689.95,2023-10-25,5706.53,9,23,149.22,Good Trade
U0100,HDFC,2019-01-02,3134.02,2019-01-11,3154.83,22,9,457.82,Good Trade
U0166,TCS,2022-01-24,4588.45,2022-02-09,4569.96,6,16,-110.94,Minor Loss
U0138,HDFC,2015-10-23,1406.95,2015-11-05,1455.09,25,13,1203.5,Good Trade
U0173,AXISBANK,2015-08-14,1301.61,2015-08-19,1308.44,13,5,88.79,Good Trade
U0195,AXISBANK,2023-10-11,5372.95,2023-10-20,5397.18,31,9,751.13,Good Trade
U0054,SBI,2019-10-04,3440.53,2019-10-07,3438.0,14,3,-35.42,Minor Loss
U0049,TCS,2022-07-08,4695.58,2022-07-20,4710.44,45,12,668.7,Good Trade
U0155,HDFC,2021-03-24,4364.59,2021-04-05,4407.5,36,12,1544.76,Good Trade
U0083,ICICI,2020-12-23,3863.32,2021-01-13,3868.08,35,21,166.6,Good Trade
U0167,SBI,2019-11-05,3449.89,2019-11-18,3452.57,24,13,64.32,Good Trade
U0132,HUL,2022-04-26,5192.95,2022-05-02,5207.79,47,6,697.48,Good Trade
U0121,SBI,2018-03-12,2574.9,2018-03-28,2588.32,21,16,281.82,Good Trade
U0106,RELIANCE,2023-11-01,6003.89,2023-11-13,6053.19,48,12,2366.4,Good Trade
U0038,RELIANCE,2019-02-05,3295.81,2019-03-01,3348.5,38,24,2002.22,Good Trade
U0149,WIPRO,2019-08-21,3566.46,2019-08-28,3561.71,13,7,-61.75,Minor Loss
U0085,HDFC,2020-12-17,4208.88,2021-01-13,4245.73,16,27,589.6,Good Trade
U0128,LT,2020-04-20,3866.82,2020-05-01,3895.91,49,11,1425.41,Good Trade
U0126,HUL,2022-03-28,5132.39,2022-04-05,5154.86,47,8,1056.09,Good Trade
U0091,INFY,2017-03-14,2166.66,2017-04-07,2223.39,32,24,1815.36,Good Trade
U0048,LT,2015-12-03,1458.33,2015-12-28,1521.86,3,25,190.59,Good Trade
U0020,RELIANCE,2015-02-06,1028.36,2015-02-26,1041.96,9,20,122.4,Good Trade
U0162,HDFC,2016-01-26,1525.18,2016-02-02,1550.25,1,7,25.07,Good Trade
U0056,LT,2022-02-28,4716.07,2022-03-16,4752.13,4,16,144.24,Good Trade
U0159,AXISBANK,2022-08-03,4750.79,2022-08-25,4743.99,2,22,-13.6,Minor Loss
U0002,LT,2023-08-30,5494.06,2023-09-19,5511.52,1,20,17.46,Good Trade
U0005,LT,2019-04-25,3413.28,2019-05-21,3415.2,19,26,36.48,Good Trade
U0005,LT,2021-10-05,4511.55,2021-10-13,4522.12,7,8,73.99,Good Trade
U0025,LT,2017-05-03,2341.78,2017-05-15,2342.02,13,12,3.12,Good Trade
U0159,LT,2018-12-18,3256.09,2019-01-03,3271.46,18,16,276.66,Good Trade
U0102,TCS,2020-11-10,3987.04,2020-11-27,3989.85,30,17,84.3,Good Trade
U0145,HDFC,2018-07-19,2889.31,2018-08-02,2907.22,44,14,788.04,Good Trade
U0021,RELIANCE,2016-06-20,1795.92,2016-07-07,1833.28,25,17,934.0,Good Trade
U0097,LT,2022-06-22,4888.74,2022-06-24,4897.32,41,2,351.78,Over-trading
U0003,INFY,2016-04-19,1671.92,2016-05-11,1729.88,28,22,1622.88,Good Trade
U0166,SBI,2023-11-20,5892.78,2023-11-24,5908.32,34,4,528.36,Good Trade
U0011,HDFC,2018-04-26,2718.24,2018-05-23,2767.68,31,27,1532.64,Good Trade
U0070,RELIANCE,2016-03-02,1601.42,2016-03-15,1637.76,35,13,1271.9,Good Trade
U0145,RELIANCE,2017-10-25,2413.54,2017-11-09,2437.86,2,15,48.64,Good Trade
U0054,AXISBANK,2017-04-06,2216.16,2017-04-25,2259.0,5,19,214.2,Good Trade
U0077,INFY,2023-11-08,5246.45,2023-11-20,5300.85,37,12,2012.8,Good Trade
U0100,LT,2020-03-17,3840.33,2020-04-03,3858.18,49,17,874.65,Good Trade
U0190,INFY,2016-03-25,1633.67,2016-04-19,1671.92,48,25,1836.0,Good Trade
U0089,RELIANCE,2016-07-14,1839.13,2016-08-03,1860.69,15,20,323.4,Good Trade
